"","Candidateidentifier","cycle","state","RaceID","pollster","startdate","samplesize","Poll","Percentage.of.Vote.won.x","year","Republican","Democrat","experienced","pvi","GenericBallotSept","daysLeft","poll_period","numberSupport","Incumbent","weightexperience","PercentageRaised","win"
"9674","2014COGardner",2014,"Colorado",20140600,"ccAdvertising","9/20/14",2094,38,48.20495,2014,1,0,1,0.7811624,49.35619,-45,6,795,-1,3,39.41098314,0
"9675","2014COGardner",2014,"Colorado",20140600,"SurveyUSA","9/8/14",664,42,48.20495,2014,1,0,1,0.7811624,49.35619,-57,7,278,-1,3,39.41098314,0
"9676","2014COGardner",2014,"Colorado",20140600,"Gravis Marketing","7/8/14",1106,47,48.20495,2014,1,0,1,0.7811624,49.35619,-119,8,519,-1,3,39.41098314,0
"9677","2014COGardner",2014,"Colorado",20140600,"Public Policy Polling","4/17/14",618,45,48.20495,2014,1,0,1,0.7811624,49.35619,-201,9,278,-1,3,39.41098314,0
"9678","2014COGardner",2014,"Colorado",20140600,"Quinnipiac University","4/15/14",1298,44,48.20495,2014,1,0,1,0.7811624,49.35619,-203,9,571,-1,3,39.41098314,0
"9679","2014COGardner",2014,"Colorado",20140600,"Harper Polling","3/8/14",689,44,48.20495,2014,1,0,1,0.7811624,49.35619,-241,10,303,-1,3,39.41098314,0
"9680","2014COGardner",2014,"Colorado",20140600,"Rasmussen Reports/Pulse Opinion Research","3/5/14",500,41,48.20495,2014,1,0,1,0.7811624,49.35619,-244,10,205,-1,3,39.41098314,0
"9681","2014COGardner",2014,"Colorado",20140600,"SurveyUSA","10/9/14",570,45,48.20495,2014,1,0,1,0.7811624,49.35619,-26,4,256,-1,3,39.41098314,0
"9682","2014COGardner",2014,"Colorado",20140600,"Rasmussen Reports/Pulse Opinion Research","6/25/14",750,42,48.20495,2014,1,0,1,0.7811624,49.35619,-132,8,315,-1,3,39.41098314,0
"9683","2014COGardner",2014,"Colorado",20140600,"Marist College","10/18/14",755,46,48.20495,2014,1,0,1,0.7811624,49.35619,-17,3,347,-1,3,39.41098314,0
"9684","2014COGardner",2014,"Colorado",20140600,"Gravis Marketing","9/16/14",657,46,48.20495,2014,1,0,1,0.7811624,49.35619,-49,6,302,-1,3,39.41098314,0
"9685","2014COGardner",2014,"Colorado",20140600,"Mellman Group","10/13/14",800,39,48.20495,2014,1,0,1,0.7811624,49.35619,-22,4,312,-1,3,39.41098314,0
"9686","2014COGardner",2014,"Colorado",20140600,"Quinnipiac University","10/28/14",815,45.5,48.20495,2014,1,0,1,0.7811624,49.35619,-7,1,370,-1,3,39.41098314,0
"9687","2014COGardner",2014,"Colorado",20140600,"Quinnipiac University","7/10/14",1147,44,48.20495,2014,1,0,1,0.7811624,49.35619,-117,8,504,-1,3,39.41098314,0
"9688","2014COGardner",2014,"Colorado",20140600,"Monmouth University","10/17/14",431,47,48.20495,2014,1,0,1,0.7811624,49.35619,-18,3,202,-1,3,39.41098314,0
"9689","2014COGardner",2014,"Colorado",20140600,"YouGov","9/20/14",1634,45,48.20495,2014,1,0,1,0.7811624,49.35619,-45,6,735,-1,3,39.41098314,0
"9690","2014COGardner",2014,"Colorado",20140600,"Quinnipiac University","10/22/14",844,47.5,48.20495,2014,1,0,1,0.7811624,49.35619,-13,3,400,-1,3,39.41098314,0
"9691","2014COGardner",2014,"Colorado",20140600,"Suffolk University","10/18/14",500,46,48.20495,2014,1,0,1,0.7811624,49.35619,-17,3,230,-1,3,39.41098314,0
"9692","2014COGardner",2014,"Colorado",20140600,"Quinnipiac University","10/8/14",988,48,48.20495,2014,1,0,1,0.7811624,49.35619,-27,4,474,-1,3,39.41098314,0
"9693","2014COGardner",2014,"Colorado",20140600,"Fabrizio, Lee & Associates","4/16/14",600,44,48.20495,2014,1,0,1,0.7811624,49.35619,-202,9,264,-1,3,39.41098314,0
"9694","2014COGardner",2014,"Colorado",20140600,"Public Policy Polling","3/13/14",568,40,48.20495,2014,1,0,1,0.7811624,49.35619,-236,10,227,-1,3,39.41098314,0
"9695","2014COGardner",2014,"Colorado",20140600,"Suffolk University","9/13/14",500,43,48.20495,2014,1,0,1,0.7811624,49.35619,-52,6,215,-1,3,39.41098314,0
"9696","2014COUdall",2014,"Colorado",20140600,"Public Policy Polling","9/19/14",652,45,46.26047,2014,0,1,1,0.7811624,49.35619,-46,6,293,1,4,60.58901686,0
"9697","2014COUdall",2014,"Colorado",20140600,"Harper Polling","3/8/14",689,45,46.26047,2014,0,1,1,0.7811624,49.35619,-241,10,310,1,4,60.58901686,0
"9698","2014COUdall",2014,"Colorado",20140600,"Public Policy Polling","10/28/14",573,48,46.26047,2014,0,1,1,0.7811624,49.35619,-7,1,275,1,4,60.58901686,0
"9699","2014COUdall",2014,"Colorado",20140600,"Fabrizio, Lee & Associates","4/16/14",600,42,46.26047,2014,0,1,1,0.7811624,49.35619,-202,9,252,1,4,60.58901686,0
"9700","2014COUdall",2014,"Colorado",20140600,"Public Policy Polling","10/16/14",778,43.5,46.26047,2014,0,1,1,0.7811624,49.35619,-19,4,338,1,4,60.58901686,0
"9701","2014COUdall",2014,"Colorado",20140600,"YouGov","10/25/14",1417,41.9,46.26047,2014,0,1,1,0.7811624,49.35619,-10,2,593,1,4,60.58901686,0
"9702","2014COUdall",2014,"Colorado",20140600,"Fox News/Anderson Robbins Research/Shaw & Co. Research","10/4/14",739,37,46.26047,2014,0,1,1,0.7811624,49.35619,-31,5,273,1,4,60.58901686,0
"9703","2014COUdall",2014,"Colorado",20140600,"Marist College","7/7/14",914,48,46.26047,2014,0,1,1,0.7811624,49.35619,-120,8,438,1,4,60.58901686,0
"9704","2014COUdall",2014,"Colorado",20140600,"Quinnipiac University","7/10/14",1147,42,46.26047,2014,0,1,1,0.7811624,49.35619,-117,8,481,1,4,60.58901686,0
"9705","2014COUdall",2014,"Colorado",20140600,"Rasmussen Reports/Pulse Opinion Research","10/21/14",966,45,46.26047,2014,0,1,1,0.7811624,49.35619,-14,3,434,1,4,60.58901686,0
"9706","2014COUdall",2014,"Colorado",20140600,"SurveyUSA","10/9/14",570,43,46.26047,2014,0,1,1,0.7811624,49.35619,-26,4,245,1,4,60.58901686,0
"9707","2014COUdall",2014,"Colorado",20140600,"SurveyUSA","9/8/14",664,46,46.26047,2014,0,1,1,0.7811624,49.35619,-57,7,305,1,4,60.58901686,0
"9708","2014COUdall",2014,"Colorado",20140600,"Monmouth University","10/17/14",431,46,46.26047,2014,0,1,1,0.7811624,49.35619,-18,3,198,1,4,60.58901686,0
"9709","2014COUdall",2014,"Colorado",20140600,"Magellan Strategies","6/5/14",747,45,46.26047,2014,0,1,1,0.7811624,49.35619,-152,9,336,1,4,60.58901686,0
"9710","2014COUdall",2014,"Colorado",20140600,"YouGov","9/20/14",1634,48,46.26047,2014,0,1,1,0.7811624,49.35619,-45,6,784,1,4,60.58901686,0
"9711","2014COUdall",2014,"Colorado",20140600,"Gravis Marketing","10/16/14",695,43,46.26047,2014,0,1,1,0.7811624,49.35619,-19,4,298,1,4,60.58901686,0
"9712","2014COUdall",2014,"Colorado",20140600,"Gravis Marketing","7/8/14",1106,43,46.26047,2014,0,1,1,0.7811624,49.35619,-119,8,475,1,4,60.58901686,0
"9713","2014COUdall",2014,"Colorado",20140600,"SurveyUSA","10/4/14",800,42,46.26047,2014,0,1,1,0.7811624,49.35619,-31,5,336,1,4,60.58901686,0
"9714","2014COUdall",2014,"Colorado",20140600,"Suffolk University","9/13/14",500,42,46.26047,2014,0,1,1,0.7811624,49.35619,-52,6,210,1,4,60.58901686,0
"9715","2014COUdall",2014,"Colorado",20140600,"Benenson Strategy Group","10/15/14",600,47,46.26047,2014,0,1,1,0.7811624,49.35619,-20,4,282,1,4,60.58901686,0
"9716","2014COUdall",2014,"Colorado",20140600,"Marist College","9/1/14",795,48,46.26047,2014,0,1,1,0.7811624,49.35619,-64,7,381,1,4,60.58901686,0
"9717","2014COUdall",2014,"Colorado",20140600,"Quinnipiac University","10/8/14",988,42.5,46.26047,2014,0,1,1,0.7811624,49.35619,-27,4,419,1,4,60.58901686,0
"9718","2014COUdall",2014,"Colorado",20140600,"Mellman Group","10/13/14",800,41.5,46.26047,2014,0,1,1,0.7811624,49.35619,-22,4,332,1,4,60.58901686,0
"9719","2014COUdall",2014,"Colorado",20140600,"Quinnipiac University","4/15/14",1298,45,46.26047,2014,0,1,1,0.7811624,49.35619,-203,9,584,1,4,60.58901686,0
"9720","2014COUdall",2014,"Colorado",20140600,"Gravis Marketing","9/16/14",657,39,46.26047,2014,0,1,1,0.7811624,49.35619,-49,6,256,1,4,60.58901686,0
"9721","2014COUdall",2014,"Colorado",20140600,"Marist College","10/18/14",755,45,46.26047,2014,0,1,1,0.7811624,49.35619,-17,3,339,1,4,60.58901686,0
"9722","2014COUdall",2014,"Colorado",20140600,"Suffolk University","10/18/14",500,38.6,46.26047,2014,0,1,1,0.7811624,49.35619,-17,3,193,1,4,60.58901686,0
"9723","2014COUdall",2014,"Colorado",20140600,"Rasmussen Reports/Pulse Opinion Research","9/29/14",950,47,46.26047,2014,0,1,1,0.7811624,49.35619,-36,5,446,1,4,60.58901686,0
"9724","2014COUdall",2014,"Colorado",20140600,"Public Policy Polling","5/7/14",526,47,46.26047,2014,0,1,1,0.7811624,49.35619,-181,9,247,1,4,60.58901686,0
"9725","2014COUdall",2014,"Colorado",20140600,"Public Policy Polling","11/1/14",739,46.5,46.26047,2014,0,1,1,0.7811624,49.35619,-3,1,343,1,4,60.58901686,0
"9726","2014COUdall",2014,"Colorado",20140600,"Public Policy Polling","4/17/14",618,47,46.26047,2014,0,1,1,0.7811624,49.35619,-201,9,290,1,4,60.58901686,0
"9727","2014COUdall",2014,"Colorado",20140600,"Ipsos","10/13/14",1099,45,46.26047,2014,0,1,1,0.7811624,49.35619,-22,4,494,1,4,60.58901686,0
"9728","2014COUdall",2014,"Colorado",20140600,"Myers Research","9/7/14",1350,48,46.26047,2014,0,1,1,0.7811624,49.35619,-58,7,648,1,4,60.58901686,0
"9729","2014COUdall",2014,"Colorado",20140600,"Public Policy Polling","3/13/14",568,42,46.26047,2014,0,1,1,0.7811624,49.35619,-236,10,238,1,4,60.58901686,0
"9730","2014COUdall",2014,"Colorado",20140600,"YouGov","8/18/14",1727,46,46.26047,2014,0,1,1,0.7811624,49.35619,-78,7,794,1,4,60.58901686,0
"9731","2014COUdall",2014,"Colorado",20140600,"Quinnipiac University","10/28/14",815,44,46.26047,2014,0,1,1,0.7811624,49.35619,-7,1,358,1,4,60.58901686,0
"9732","2014COUdall",2014,"Colorado",20140600,"YouGov","10/16/14",1567,47,46.26047,2014,0,1,1,0.7811624,49.35619,-19,4,736,1,4,60.58901686,0
"9733","2014COUdall",2014,"Colorado",20140600,"Rasmussen Reports/Pulse Opinion Research","9/3/14",800,44,46.26047,2014,0,1,1,0.7811624,49.35619,-62,7,352,1,4,60.58901686,0
"9734","2014COUdall",2014,"Colorado",20140600,"Rasmussen Reports/Pulse Opinion Research","3/5/14",500,42,46.26047,2014,0,1,1,0.7811624,49.35619,-244,10,210,1,4,60.58901686,0
"9735","2014COUdall",2014,"Colorado",20140600,"Public Policy Polling","7/17/14",653,44,46.26047,2014,0,1,1,0.7811624,49.35619,-110,8,287,1,4,60.58901686,0
"9736","2014COUdall",2014,"Colorado",20140600,"YouGov","7/5/14",1996,51,46.26047,2014,0,1,1,0.7811624,49.35619,-122,8,1017,1,4,60.58901686,0
"9737","2014COUdall",2014,"Colorado",20140600,"Quinnipiac University","10/15/14",974,42.5,46.26047,2014,0,1,1,0.7811624,49.35619,-20,4,413,1,4,60.58901686,0
"9738","2014COUdall",2014,"Colorado",20140600,"Harper Polling","4/8/14",507,45,46.26047,2014,0,1,1,0.7811624,49.35619,-210,10,228,1,4,60.58901686,0
"9739","2014COUdall",2014,"Colorado",20140600,"Vox Populi Communications","10/26/14",642,43,46.26047,2014,0,1,1,0.7811624,49.35619,-9,2,276,1,4,60.58901686,0
"9740","2014COUdall",2014,"Colorado",20140600,"SurveyUSA","10/27/14",618,44,46.26047,2014,0,1,1,0.7811624,49.35619,-8,2,271,1,4,60.58901686,0
"9741","2014COUdall",2014,"Colorado",20140600,"Rasmussen Reports/Pulse Opinion Research","6/25/14",750,43,46.26047,2014,0,1,1,0.7811624,49.35619,-132,8,322,1,4,60.58901686,0
"9742","2014COUdall",2014,"Colorado",20140600,"ccAdvertising","9/20/14",2094,32,46.26047,2014,0,1,1,0.7811624,49.35619,-45,6,670,1,4,60.58901686,0
"9743","2014COUdall",2014,"Colorado",20140600,"Strategies 360","10/20/14",760,45,46.26047,2014,0,1,1,0.7811624,49.35619,-15,3,342,1,4,60.58901686,0
"9744","2014COUdall",2014,"Colorado",20140600,"Magellan Strategies","4/14/14",717,45,46.26047,2014,0,1,1,0.7811624,49.35619,-204,9,322,1,4,60.58901686,0
"9745","2014COUdall",2014,"Colorado",20140600,"Quinnipiac University","9/10/14",1211,41,46.26047,2014,0,1,1,0.7811624,49.35619,-55,6,496,1,4,60.58901686,0
"9746","2014COUdall",2014,"Colorado",20140600,"Quinnipiac University","10/22/14",844,40,46.26047,2014,0,1,1,0.7811624,49.35619,-13,3,337,1,4,60.58901686,0
"9747","2014COUdall",2014,"Colorado",20140600,"CNN/Opinion Research Corp.","10/9/14",665,46,46.26047,2014,0,1,1,0.7811624,49.35619,-26,4,305,1,4,60.58901686,0
"9748","2014DECoons",2014,"Delaware",20140802,"Princeton Survey Research Associates International","9/10/14",902,50,55.8264,2014,0,1,1,7.484043,49.35619,-55,6,451,1,4,89.25736899,1
"9749","2014DECoons",2014,"Delaware",20140802,"Rasmussen Reports/Pulse Opinion Research","9/10/14",750,49,55.8264,2014,0,1,1,7.484043,49.35619,-55,6,367,1,4,89.25736899,1
"9750","2014DECoons",2014,"Delaware",20140802,"YouGov","9/20/14",471,51,55.8264,2014,0,1,1,7.484043,49.35619,-45,6,240,1,4,89.25736899,1
"9751","2014DECoons",2014,"Delaware",20140802,"YouGov","8/18/14",697,48,55.8264,2014,0,1,1,7.484043,49.35619,-78,7,334,1,4,89.25736899,1
"9752","2014DECoons",2014,"Delaware",20140802,"YouGov","10/16/14",461,54,55.8264,2014,0,1,1,7.484043,49.35619,-19,4,248,1,4,89.25736899,1
"9753","2014DECoons",2014,"Delaware",20140802,"YouGov","7/5/14",802,64,55.8264,2014,0,1,1,7.484043,49.35619,-122,8,513,1,4,89.25736899,1
"9754","2014DEWade",2014,"Delaware",20140802,"YouGov","10/16/14",461,36,42.22519,2014,1,0,0,7.484043,49.35619,-19,4,165,-1,1,2.89115721,0
"9755","2014DEWade",2014,"Delaware",20140802,"Rasmussen Reports/Pulse Opinion Research","9/10/14",750,34,42.22519,2014,1,0,0,7.484043,49.35619,-55,6,255,-1,1,2.89115721,0
"9756","2014DEWade",2014,"Delaware",20140802,"YouGov","8/18/14",697,35,42.22519,2014,1,0,0,7.484043,49.35619,-78,7,243,-1,1,2.89115721,0
"9757","2014DEWade",2014,"Delaware",20140802,"YouGov","9/20/14",471,35,42.22519,2014,1,0,0,7.484043,49.35619,-45,6,164,-1,1,2.89115721,0
"9758","2014DEWade",2014,"Delaware",20140802,"Princeton Survey Research Associates International","9/10/14",902,23,42.22519,2014,1,0,0,7.484043,49.35619,-55,6,207,-1,1,2.89115721,0
"9759","2014GANunn",2014,"Georgia",20141000,"SurveyUSA","10/30/14",591,44,45.20635,2014,0,1,0,-5.922468,49.35619,-5,1,260,0,1,62.34486044,0
"9760","2014GANunn",2014,"Georgia",20141000,"Abt Associates","10/16/14",1170,42,45.20635,2014,0,1,0,-5.922468,49.35619,-19,4,491,0,1,62.34486044,0
"9761","2014GANunn",2014,"Georgia",20141000,"SurveyUSA","10/17/14",606,46,45.20635,2014,0,1,0,-5.922468,49.35619,-18,3,278,0,1,62.34486044,0
"9762","2014GANunn",2014,"Georgia",20141000,"Abt Associates","9/8/14",884,41,45.20635,2014,0,1,0,-5.922468,49.35619,-57,7,362,0,1,62.34486044,0
"9763","2014GANunn",2014,"Georgia",20141000,"SurveyUSA","8/14/14",560,41,45.20635,2014,0,1,0,-5.922468,49.35619,-82,7,229,0,1,62.34486044,0
"9764","2014GANunn",2014,"Georgia",20141000,"Public Policy Polling","10/23/14",771,47,45.20635,2014,0,1,0,-5.922468,49.35619,-12,2,362,0,1,62.34486044,0
"9765","2014GANunn",2014,"Georgia",20141000,"Abt Associates","5/5/14",918,46,45.20635,2014,0,1,0,-5.922468,49.35619,-183,9,422,0,1,62.34486044,0
"9766","2014GANunn",2014,"Georgia",20141000,"Marist College","4/30/14",1066,41,45.20635,2014,0,1,0,-5.922468,49.35619,-188,9,437,0,1,62.34486044,0
"9767","2014GANunn",2014,"Georgia",20141000,"Public Policy Polling","11/1/14",975,45,45.20635,2014,0,1,0,-5.922468,49.35619,-3,1,438,0,1,62.34486044,0
"9768","2014GANunn",2014,"Georgia",20141000,"GaPundit.com","10/13/14",1543,45.69,45.20635,2014,0,1,0,-5.922468,49.35619,-22,4,704,0,1,62.34486044,0
"9769","2014GANunn",2014,"Georgia",20141000,"Landmark Communications","8/20/14",600,47,45.20635,2014,0,1,0,-5.922468,49.35619,-76,7,282,0,1,62.34486044,0
"9770","2014GANunn",2014,"Georgia",20141000,"Opinion Savvy/InsiderAdvantage","8/12/14",719,40,45.20635,2014,0,1,0,-5.922468,49.35619,-84,7,287,0,1,62.34486044,0
"9771","2014GANunn",2014,"Georgia",20141000,"Opinion Savvy/InsiderAdvantage","9/29/14",947,43,45.20635,2014,0,1,0,-5.922468,49.35619,-36,5,407,0,1,62.34486044,0
"9772","2014GANunn",2014,"Georgia",20141000,"Rasmussen Reports/Pulse Opinion Research","9/30/14",1000,40,45.20635,2014,0,1,0,-5.922468,49.35619,-35,5,400,0,1,62.34486044,0
"9773","2014GANunn",2014,"Georgia",20141000,"Monmouth University","10/26/14",436,41,45.20635,2014,0,1,0,-5.922468,49.35619,-9,2,178,0,1,62.34486044,0
"9774","2014GANunn",2014,"Georgia",20141000,"Landmark Communications","10/29/14",1500,46.6,45.20635,2014,0,1,0,-5.922468,49.35619,-6,1,699,0,1,62.34486044,0
"9775","2014GANunn",2014,"Georgia",20141000,"Rasmussen Reports/Pulse Opinion Research","10/25/14",977,48,45.20635,2014,0,1,0,-5.922468,49.35619,-10,2,468,0,1,62.34486044,0
"9776","2014GANunn",2014,"Georgia",20141000,"Public Policy Polling","10/31/14",533,46,45.20635,2014,0,1,0,-5.922468,49.35619,-4,1,245,0,1,62.34486044,0
"9777","2014GANunn",2014,"Georgia",20141000,"Public Policy Polling","5/21/14",803,48,45.20635,2014,0,1,0,-5.922468,49.35619,-167,9,385,0,1,62.34486044,0
"9778","2014GANunn",2014,"Georgia",20141000,"YouGov","7/5/14",2515,44,45.20635,2014,0,1,0,-5.922468,49.35619,-122,8,1106,0,1,62.34486044,0
"9779","2014GANunn",2014,"Georgia",20141000,"YouGov","9/20/14",1851,43,45.20635,2014,0,1,0,-5.922468,49.35619,-45,6,795,0,1,62.34486044,0
"9780","2014GANunn",2014,"Georgia",20141000,"SurveyUSA","9/19/14",550,45,45.20635,2014,0,1,0,-5.922468,49.35619,-46,6,247,0,1,62.34486044,0
"9781","2014GANunn",2014,"Georgia",20141000,"Vox Populi Communications","10/28/14",602,43,45.20635,2014,0,1,0,-5.922468,49.35619,-7,1,258,0,1,62.34486044,0
"9782","2014GANunn",2014,"Georgia",20141000,"Landmark Communications","10/7/14",1000,45.7,45.20635,2014,0,1,0,-5.922468,49.35619,-28,4,457,0,1,62.34486044,0
"9783","2014GANunn",2014,"Georgia",20141000,"Landmark Communications","7/16/14",1720,48,45.20635,2014,0,1,0,-5.922468,49.35619,-111,8,825,0,1,62.34486044,0
"9784","2014GANunn",2014,"Georgia",20141000,"Rasmussen Reports/Pulse Opinion Research","7/23/14",750,40,45.20635,2014,0,1,0,-5.922468,49.35619,-104,8,300,0,1,62.34486044,0
"9785","2014GANunn",2014,"Georgia",20141000,"YouGov","8/18/14",1900,41,45.20635,2014,0,1,0,-5.922468,49.35619,-78,7,779,0,1,62.34486044,0
"9786","2014GANunn",2014,"Georgia",20141000,"SurveyUSA","10/24/14",611,45,45.20635,2014,0,1,0,-5.922468,49.35619,-11,2,274,0,1,62.34486044,0
"9787","2014GANunn",2014,"Georgia",20141000,"Hickman Analytics","9/26/14",500,39,45.20635,2014,0,1,0,-5.922468,49.35619,-39,5,195,0,1,62.34486044,0
"9788","2014GANunn",2014,"Georgia",20141000,"Landmark Communications","3/31/14",600,33,45.20635,2014,0,1,0,-5.922468,49.35619,-218,10,198,0,1,62.34486044,0
"9789","2014GANunn",2014,"Georgia",20141000,"GaPundit.com","8/24/14",1578,44.74,45.20635,2014,0,1,0,-5.922468,49.35619,-72,7,705,0,1,62.34486044,0
"9790","2014GANunn",2014,"Georgia",20141000,"Opinion Savvy/InsiderAdvantage","9/10/14",1167,39.8,45.20635,2014,0,1,0,-5.922468,49.35619,-55,6,464,0,1,62.34486044,0
"9791","2014GANunn",2014,"Georgia",20141000,"YouGov","10/16/14",1774,44,45.20635,2014,0,1,0,-5.922468,49.35619,-19,4,780,0,1,62.34486044,0
"9792","2014GANunn",2014,"Georgia",20141000,"SurveyUSA","10/10/14",563,48,45.20635,2014,0,1,0,-5.922468,49.35619,-25,4,270,0,1,62.34486044,0
"9793","2014GANunn",2014,"Georgia",20141000,"SurveyUSA","9/5/14",558,44,45.20635,2014,0,1,0,-5.922468,49.35619,-60,7,245,0,1,62.34486044,0
"9794","2014GANunn",2014,"Georgia",20141000,"Landmark Communications","5/18/14",1000,45,45.20635,2014,0,1,0,-5.922468,49.35619,-170,9,450,0,1,62.34486044,0
"9795","2014GANunn",2014,"Georgia",20141000,"Rasmussen Reports/Pulse Opinion Research","5/21/14",750,45,45.20635,2014,0,1,0,-5.922468,49.35619,-167,9,337,0,1,62.34486044,0
"9796","2014GANunn",2014,"Georgia",20141000,"Opinion Savvy/InsiderAdvantage","10/21/14",714,47.3,45.20635,2014,0,1,0,-5.922468,49.35619,-14,3,337,0,1,62.34486044,0
"9797","2014GANunn",2014,"Georgia",20141000,"SurveyUSA","6/3/14",999,38,45.20635,2014,0,1,0,-5.922468,49.35619,-154,9,379,0,1,62.34486044,0
"9798","2014GANunn",2014,"Georgia",20141000,"Saint Leo University","5/5/14",1000,37,45.20635,2014,0,1,0,-5.922468,49.35619,-183,9,370,0,1,62.34486044,0
"9799","2014GANunn",2014,"Georgia",20141000,"SurveyUSA","10/2/14",566,45,45.20635,2014,0,1,0,-5.922468,49.35619,-33,5,254,0,1,62.34486044,0
"9800","2014GANunn",2014,"Georgia",20141000,"CNN/Opinion Research Corp.","10/19/14",565,47,45.20635,2014,0,1,0,-5.922468,49.35619,-16,3,265,0,1,62.34486044,0
"9801","2014GANunn",2014,"Georgia",20141000,"Marist College","10/27/14",603,44,45.20635,2014,0,1,0,-5.922468,49.35619,-8,2,265,0,1,62.34486044,0
"9802","2014GANunn",2014,"Georgia",20141000,"Public Policy Polling","7/11/14",664,48,45.20635,2014,0,1,0,-5.922468,49.35619,-116,8,318,0,1,62.34486044,0
"9803","2014GANunn",2014,"Georgia",20141000,"Public Policy Polling","10/2/14",895,43,45.20635,2014,0,1,0,-5.922468,49.35619,-33,5,384,0,1,62.34486044,0
"9804","2014GANunn",2014,"Georgia",20141000,"Landmark Communications","7/25/14",750,46.6,45.20635,2014,0,1,0,-5.922468,49.35619,-102,8,349,0,1,62.34486044,0
"9805","2014GANunn",2014,"Georgia",20141000,"Vox Populi Communications","7/27/14",624,40,45.20635,2014,0,1,0,-5.922468,49.35619,-100,8,249,0,1,62.34486044,0
"9806","2014GANunn",2014,"Georgia",20141000,"Landmark Communications","11/2/14",1500,45.6,45.20635,2014,0,1,0,-5.922468,49.35619,-2,1,684,0,1,62.34486044,0
"9807","2014GANunn",2014,"Georgia",20141000,"YouGov","10/25/14",1743,42.2,45.20635,2014,0,1,0,-5.922468,49.35619,-10,2,735,0,1,62.34486044,0
"9808","2014GANunn",2014,"Georgia",20141000,"Rasmussen Reports/Pulse Opinion Research","9/15/14",750,41,45.20635,2014,0,1,0,-5.922468,49.35619,-50,6,307,0,1,62.34486044,0
"9809","2014GANunn",2014,"Georgia",20141000,"Landmark Communications","9/9/14",1109,46,45.20635,2014,0,1,0,-5.922468,49.35619,-56,6,510,0,1,62.34486044,0
"9810","2014GANunn",2014,"Georgia",20141000,"Hicks Evaluation Group","8/8/14",788,41.5,45.20635,2014,0,1,0,-5.922468,49.35619,-88,8,327,0,1,62.34486044,0
"9811","2014GANunn",2014,"Georgia",20141000,"Landmark Communications","10/20/14",1000,47.4,45.20635,2014,0,1,0,-5.922468,49.35619,-15,3,474,0,1,62.34486044,0
"9812","2014GANunn",2014,"Georgia",20141000,"Opinion Savvy/InsiderAdvantage","10/30/14",1463,45,45.20635,2014,0,1,0,-5.922468,49.35619,-5,1,658,0,1,62.34486044,0
"9813","2014GAPerdue",2014,"Georgia",20141000,"SurveyUSA","8/14/14",560,50,52.88906,2014,1,0,0,-5.922468,49.35619,-82,7,280,0,1,37.65513956,1
